,HDFS,Hadoop,Spark,Zookeeper,BGL,HPC,Thunderbird,Windows,Linux,Andriod,HealthApp,Apache,Proxifier,OpenSSH,OpenStack,Mac
F1_measure,0.9999843025834023,0.9991675018589764,0.5122427872008156,0.9533074679169354,0.999290976910509,0.9833814937086538,0.9986005116879141,0.9089947762427077,0.7338573438828513,0.8875290540763833,0.8026822152910325,1.0,0.7426281516112874,0.9975895788058106,0.7268054440399782,0.9422160338456594
Accuracy,0.9975,0.9455,0.418,0.839,0.947,0.8715,0.647,0.711,0.284,0.7015,0.442,1.0,0.013,0.54,0.213,0.6745
